year_month,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_lag1,thai_price_lag3,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag1,world_price_thb_kg_lag3,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag1,oil_price_thb_lag3,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag1,china_pmi_lag3,china_pmi_lag6,china_pmi_lag12,stock_lag1,stock_lag3,stock_lag6,stock_lag12,thai_price_ma3,thai_price_std3,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma3,world_price_thb_kg_std3,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma3,oil_price_thb_std3,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma3,china_pmi_std3,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct1,thai_price_pct3,thai_price_pct6,world_price_thb_kg_pct1,world_price_thb_kg_pct3,world_price_thb_kg_pct6,oil_price_thb_pct1,oil_price_thb_pct3,oil_price_thb_pct6,exchange_rate_usd_pct1,exchange_rate_usd_pct3,exchange_rate_usd_pct6
2021-07,49560000,197000,326121000.0,423968000.0,32.59,50.4,48.62,2410.0305000000003,61.01623774374062,7,3,2021,0,57.1,57.04,54.3,38.34,67.28159818452862,68.60673424485164,69.0709868656918,47.07760904060147,2309.8968,1991.9614,1566.5220000000002,1264.8807000000002,50.9,51.1,51.3,51.1,690491000.0,566364000.0,868975000.0,441963000.0,55.87,6.719962797516551,56.626666666666665,4.597589223350236,55.42000000000001,4.908726922532567,67.01301378105643,5.86709637800324,68.76721699598322,4.475630319486107,67.83504547216153,5.764869186613528,2265.247766666667,171.5225499336899,2075.40325,241.79677392807605,1714.4311749999997,424.0452202894667,50.76666666666667,0.3214550253667336,50.98333333333333,0.5192943930626363,51.25833333333333,0.528218848125593,-14.851138353765325,-14.76157082748949,-10.460405156537755,-9.312145682991101,-11.063777608217261,-11.661552103799522,4.334985874693631,20.987811309998293,53.84594024214151,3.657760814249378,4.021704436642204,8.597134288570473
2021-08,45697000,171000,358198000.0,736731000.0,33.12,50.1,50.22,2268.72,62.97689015364383,8,3,2021,0,48.62,61.89,55.13,45.03,61.01623774374062,72.7412054149,69.56195765771119,55.01855122482026,2410.0305000000003,2075.816,1843.77,1329.8581,50.4,51.0,50.6,51.0,423968000.0,654007000.0,920650000.0,460452000.0,51.98,4.505640908906008,55.80833333333334,5.30049966198152,55.8525,4.066434947446501,63.75824202730436,3.204928770832081,67.66970574530531,5.016481243522043,68.49824038289682,4.468395100924565,2329.5491,72.67615856676846,2146.2282499999997,221.78760965623127,1792.6696666666667,433.15358917000043,50.46666666666667,0.4041451884329455,50.9,0.6228964600955936,51.18333333333334,0.6235285709475121,3.2908268202385793,-18.85603490063015,-8.906221657899515,3.213328914407443,-13.423361910986543,-9.466478123675092,-5.863432018806424,9.29292384296103,23.047885582258075,1.6262657256826962,5.814696485622983,10.473649099399584
2021-09,55320000,148000,347497000.0,883875000.0,33.03,49.6,48.09,2478.2409000000002,59.146222218023155,9,3,2021,0,50.22,57.1,59.98,51.27,62.97689015364383,67.28159818452862,73.3955687301672,61.72814732672279,2268.72,2309.8968,1820.9448,1260.897,50.1,50.9,51.9,51.5,736731000.0,690491000.0,843178000.0,454063000.0,48.97666666666667,1.1088883322234764,53.82666666666666,5.640644171250848,55.5875,4.475277797369947,61.04645003846921,1.9155126716673025,65.29481465994797,5.135154113512562,68.28307995717185,4.86828939734134,2385.6638000000003,106.86465241539123,2255.7776,188.87320370486998,1894.1149916666666,439.7906784438924,50.03333333333333,0.40414518843289976,50.51666666666667,0.5913261931170257,51.025,0.7617265078275945,-4.241338112305848,-15.779334500875652,-19.823274424808258,-6.082656552705357,-12.091531987978533,-19.414450706868426,9.23520311012378,7.287948968109759,36.09643191819985,-0.27173913043476716,5.0572519083969425,7.309941520467844
2021-10,152657000,151000,370057000.0,705208000.0,33.49,49.2,50.31,2798.7592999999997,63.15416405790316,10,4,2021,0,48.09,48.62,57.04,57.72,59.146222218023155,61.01623774374062,68.60673424485164,69.9865389198822,2478.2409000000002,2410.0305000000003,1991.9614,1119.1533,49.6,50.4,51.1,51.4,883875000.0,423968000.0,566364000.0,499714000.0,49.54,1.2565428763109916,52.705000000000005,5.5421466960014225,54.97,4.661622815364123,61.75909214319006,2.264547072522288,64.38605296212323,4.909328377083618,67.71371538534027,5.0472004111656545,2515.2400666666667,266.94965562187247,2390.243916666667,242.94379293727647,2034.0821583333334,438.0016871511952,49.63333333333333,0.45092497528239234,50.199999999999996,0.712741187247935,50.84166666666667,0.9129954030883919,4.616344354335622,3.4759358288770192,-11.798737727910236,6.776327700366114,3.503864533800849,-7.947572854129326,12.933302811683856,16.129621596075204,40.50268745167451,1.3926733272782377,2.7615833077631047,6.894350462815213
2021-11,147992000,96000,359786000.0,1058902000.0,33.09,50.1,52.59,2189.8962000000006,64.56331967454467,11,4,2021,0,50.31,50.22,61.89,58.18,63.15416405790316,62.97689015364383,72.7412054149,74.0427884152484,2798.7592999999997,2268.72,2075.816,1382.4166,49.2,50.1,51.0,52.1,705208000.0,736731000.0,654007000.0,606759000.0,50.330000000000005,2.250066665680759,51.155,3.310919811774282,54.50416666666666,4.590447509048481,62.287901983490336,2.8105237411455155,63.023072005397346,2.8136834938564212,66.92375965694829,4.696188192934564,2488.965466666667,304.5731946232891,2409.2572833333334,216.43182610510425,2101.3721250000003,387.95208205920824,49.63333333333333,0.45092497528239234,50.050000000000004,0.5958187643903066,50.675000000000004,0.8422102954833155,4.531902206320804,4.719235364396668,-15.026660203587006,2.231294860224131,2.5190661479638887,-11.242439128840997,-21.754750399578814,-3.4743732148523887,5.495679771232176,-1.1943863839952162,-0.09057971014491129,5.718849840255591
2021-12,149700000,119000,384954000.0,1271472000.0,33.56,50.3,53.03,2524.0476,65.24674275182713,12,4,2021,0,52.59,48.09,57.1,58.78,64.56331967454467,59.146222218023155,67.28159818452862,71.5702309376736,2189.8962000000006,2478.2409000000002,2309.8968,1461.9076,50.1,49.6,50.9,51.9,1058902000.0,883875000.0,690491000.0,804909000.0,51.97666666666667,1.460045661388948,50.47666666666667,2.011105831791576,54.025000000000006,4.399684906072634,64.32140882809166,1.0670576557967986,62.68392943328043,2.2673171054287673,66.39680230812775,4.477077991338314,2504.234366666667,304.91472873040425,2444.9490833333334,214.41761139641008,2189.8837916666666,347.8901203899778,49.866666666666674,0.5859465277083266,49.949999999999996,0.45934736311378715,50.541666666666664,0.752521015512376,0.8366609621601073,10.272405905593661,-7.127845884413309,1.0585315016754082,10.314302934372389,-3.024386292252801,15.25877801879374,1.8483554201691899,9.271011588050172,1.420368691447571,1.6046018770814463,6.743002544529264
2022-01,114149000,137000,401981000.0,1145928000.0,33.24,50.1,53.19,2930.106,66.10771359126528,1,1,2022,0,53.03,50.31,48.62,54.3,65.24674275182713,63.15416405790316,61.01623774374062,69.0709868656918,2524.0476,2798.7592999999997,2410.0305000000003,1566.5220000000002,50.3,49.2,50.4,51.3,1271472000.0,705208000.0,423968000.0,868975000.0,52.93666666666667,0.3106981386176476,51.23833333333334,2.032578821759711,53.9325,4.405042823029461,65.30592533921237,0.7738960372638165,63.532508741201205,2.462690220915681,66.14986286859221,4.397179477620868,2548.0166000000004,370.6865545508133,2531.6283333333336,289.4659677505571,2303.5157916666667,348.4648295578355,50.166666666666664,0.11547005383852435,49.9,0.414728827066058,50.44166666666667,0.7216878364869559,0.30171600980577473,5.7245080500894385,9.399424105306453,1.3195614112308185,4.676729677957803,8.344460484286365,16.087588839449786,4.693033087911513,21.579623162445436,-0.9535160905840279,-0.7464914899970143,1.9944768333844731
2022-02,104445000,108000,372591000.0,1101119000.0,32.67,50.2,58.5,3127.1724,69.78493830157937,2,1,2022,0,53.19,52.59,50.22,55.13,66.10771359126528,64.56331967454467,62.97689015364383,69.56195765771119,2930.106,2189.8962000000006,2268.72,1843.77,50.1,50.1,50.1,50.6,1145928000.0,1058902000.0,736731000.0,920650000.0,54.90666666666666,3.1129460858389466,52.61833333333334,3.490710051933004,54.21333333333333,4.5917917543315925,67.04646488155727,2.410341303782651,64.6671834325238,3.5038110417900916,66.16844458891455,4.413350614711557,2860.4420000000005,307.53810457527834,2674.7037333333333,341.08100372891755,2410.465991666667,389.1119240669548,50.199999999999996,0.10000000000070504,49.916666666666664,0.42622372841766504,50.40833333333334,0.7229464123649844,9.983079526226746,11.237877923559614,16.48745519713262,5.56247449889109,8.087593161807982,10.810391131296004,6.725572385435874,42.800028604095445,37.838622659473195,-1.7148014440433235,-1.2692656391659174,-1.3586956521739024
2022-03,109870000,101000,391991000.0,1036582000.0,33.24,49.5,61.54,3333.3072,72.03685936946135,3,1,2022,0,58.5,53.03,48.09,59.98,69.78493830157937,65.24674275182713,59.146222218023155,73.3955687301672,3127.1724,2524.0476,2478.2409000000002,1820.9448,50.2,50.3,49.6,51.9,1101119000.0,1271472000.0,883875000.0,843178000.0,57.74333333333333,4.226113265559665,54.86000000000001,4.239462230047523,54.343333333333334,4.787795722332351,69.30983708743535,2.992989022288559,66.8156229577635,3.391749265633637,66.05521880885574,4.224467991124049,3130.1952,201.61759573568045,2817.2147833333333,413.51801429079285,2536.4961916666666,424.15545055509193,49.93333333333334,0.3785938897201788,49.900000000000006,0.4427188724231087,50.208333333333336,0.5930787673170359,5.196581196581196,16.047520271544414,27.968392597213555,3.226944270051768,10.406828496345245,21.794523247691266,6.591731239377796,32.06197854588797,34.50295328432355,1.7447199265381075,-0.9535160905840279,0.6357856494096259
2022-04,74752000,165000,321570000.0,971698000.0,33.81,47.4,63.07,3539.5689,72.35178802250785,4,2,2022,0,61.54,53.19,50.31,57.04,72.03685936946135,66.10771359126528,63.15416405790316,68.60673424485164,3333.3072,2930.106,2798.7592999999997,1991.9614,49.5,50.1,49.2,51.1,1036582000.0,1145928000.0,705208000.0,566364000.0,61.03666666666666,2.3262057805229928,56.98666666666667,4.678258935401744,54.84583333333333,5.376763910709789,71.39119523118286,1.3999432156539109,68.3485602851976,3.4831961372944336,66.36730662366041,4.555468193488496,3333.3495000000003,206.19825325406464,2940.68305,506.94657084808966,2665.4634833333334,475.6844140643525,49.03333333333334,1.457166199626314,49.6,1.113552872565819,49.900000000000006,0.9448424592105901,2.4861878453038777,18.574920097762735,25.362750944146285,0.43717710044977043,9.445303871570566,14.563764878863417,6.187899513132189,20.800029077446336,26.469214412257625,1.7148014440433235,1.7148014440433235,0.955509107196173
2022-05,88635000,233000,357722000.0,948958000.0,34.4,49.6,62.17,3944.6479999999997,72.84668792797439,5,2,2022,1,63.07,58.5,52.59,61.89,72.35178802250785,69.78493830157937,64.56331967454467,72.7412054149,3539.5689,3127.1724,2189.8962000000006,2075.816,47.4,50.2,50.1,51.0,971698000.0,1101119000.0,1058902000.0,654007000.0,62.25999999999999,0.7689603370818018,58.583333333333336,4.509339936916082,54.86916666666667,5.4106132375227745,72.4117784399812,0.40823364779342036,69.72912166076922,3.320622959451077,66.37609683308328,4.568967101824361,3605.841366666667,311.0119343605993,3233.1416833333333,493.1625577639797,2821.199483333334,562.9965874551515,48.833333333333336,1.2423096769056334,49.51666666666667,1.0870449239411646,49.78333333333334,0.8809430208932004,-1.4269858886950981,6.273504273504282,18.216390948849593,0.6840189012503384,4.387407513586239,12.829836345443656,11.444306113097547,26.141046780791477,80.12945088447565,1.7450458444247197,5.295378022650743,3.9588999697793836
2022-06,69425000,75000,367141000.0,917078000.0,34.97,50.2,62.04,3698.4272,72.48644951903783,6,2,2022,1,62.17,61.54,53.03,57.1,72.84668792797439,72.03685936946135,65.24674275182713,67.28159818452862,3944.6479999999997,3333.3072,2524.0476,2309.8968,49.6,49.5,50.3,50.9,948958000.0,1036582000.0,1271472000.0,690491000.0,62.42666666666667,0.5609218602784606,60.085,3.721552095564396,55.280833333333334,5.7716603225401215,72.56164182317336,0.2558747565939411,70.93573945530434,2.604160571711713,66.80983444429238,4.89794949320482,3727.548033333333,204.10361710347595,3428.8716166666673,374.12871958376815,2936.91035,590.3809794049739,49.06666666666666,1.4742229591664218,49.5,1.0733126291997066,49.724999999999994,0.8214455108359616,-0.20910406948689841,0.8124796880077945,16.990382802187433,-0.494515837552878,0.6241112584748132,11.095889943115921,-6.241895347823167,10.953685876897268,46.52763283862,1.6569767441860561,5.204572803850782,4.2014302741358645
2022-07,68924000,83000,358200000.0,900445000.0,36.33,49.0,55.48,3582.8646,66.42853719095747,7,3,2022,0,62.04,63.07,53.19,48.62,72.48644951903783,72.35178802250785,66.10771359126528,61.01623774374062,3698.4272,3539.5689,2930.106,2410.0305000000003,50.2,47.4,50.1,50.4,917078000.0,971698000.0,1145928000.0,423968000.0,59.89666666666667,3.8254977889601327,60.46666666666667,2.899680442163659,55.8525,5.378272999257429,70.58722487932324,3.6060304206766824,70.98921005525305,2.485805515073112,67.26085939822713,4.552996459632948,3741.9799333333335,184.78213540408177,3537.6647166666667,284.18042191125954,3034.646525,592.3046595666804,49.6,0.6000000000000867,49.31666666666666,1.043871000970067,49.60833333333333,0.8162645887135458,-10.573823339780786,-12.03424766132869,4.3053205489753665,-8.357303148762051,-8.186737319757341,0.4853043347948782,-3.1246417396021853,1.2231913327072075,22.277644563029455,3.8890477552187663,7.453416149068315,9.296028880866425
2022-08,82212000,102000,345342000.0,936487000.0,35.88,49.4,48.13,3213.054,57.98520122531135,8,3,2022,0,55.48,62.17,58.5,50.22,66.42853719095747,72.84668792797439,69.78493830157937,62.97689015364383,3582.8646,3944.6479999999997,3127.1724,2268.72,49.0,49.6,50.2,50.1,900445000.0,948958000.0,1101119000.0,736731000.0,55.21666666666666,6.958737912390433,58.73833333333334,5.872707779778111,55.678333333333335,5.606262461558042,65.63339597843556,7.283250488618993,69.02258720920837,5.921899829866049,66.84488532086608,5.166646294274463,3498.115266666667,253.5421522052918,3551.978316666666,260.5499804072252,3113.3410249999997,541.8776111953621,49.53333333333334,0.6110100926608593,49.18333333333334,0.9558591249060945,49.550000000000004,0.8028358826966222,-13.2480173035328,-22.583239504584206,-17.726495726495717,-12.710404778859807,-20.401046533998933,-16.90871606889559,-10.321645981263138,-18.546496417424308,2.746302058690464,-1.2386457473162582,4.302325581395361,9.825528007346197
2022-09,70742000,131000,380342000.0,949007000.0,37.03,50.1,44.27,2943.5146999999997,54.661330532809004,9,3,2022,0,48.13,62.04,61.54,48.09,57.98520122531135,72.48644951903783,72.03685936946135,59.146222218023155,3213.054,3698.4272,3333.3072,2478.2409000000002,49.4,50.2,49.5,49.6,936487000.0,917078000.0,1036582000.0,883875000.0,49.29333333333333,5.694825136326959,55.85999999999999,8.05255239039148,55.36000000000001,6.157650083063392,59.69168964969262,6.06637166606276,66.12666573643298,8.027280705012132,66.47114434709825,5.886270459516788,3246.477766666667,320.9827640094407,3487.0128999999997,356.7966773437836,3152.1138416666668,507.8827385066806,49.5,0.556776436283086,49.28333333333333,1.0245324136728164,49.59166666666667,0.8184889995742497,-8.019945979638477,-28.64281108961959,-28.063048423789393,-5.732274135924587,-24.590967145586628,-24.120330881635255,-8.388881730590281,-20.41171717534417,-11.693866679914787,3.2051282051281937,5.890763511581354,11.401925391095059
2022-10,90511000,167000,370348000.0,966549000.0,37.92,49.2,46.43,3281.2176000000004,57.29531541472992,10,4,2022,0,44.27,55.48,63.07,50.31,54.661330532809004,66.42853719095747,72.35178802250785,63.15416405790316,2943.5146999999997,3582.8646,3539.5689,2798.7592999999997,50.1,49.0,47.4,49.2,949007000.0,900445000.0,971698000.0,705208000.0,46.276666666666664,1.9345628274476228,53.086666666666666,7.937386639610423,55.03666666666666,6.537104353865662,56.6472823909501,1.7541348850805591,63.617253635136656,8.045419616757938,65.98290696016713,6.40640977710174,3145.9287666666664,178.57816182176347,3443.95435,364.68745106331676,3192.3187000000003,496.3324415147197,49.56666666666666,0.47258156262536516,49.583333333333336,0.48339080118083766,49.59166666666667,0.8184889995742497,4.879150666365484,-16.312184571016573,-26.383383542096084,4.818735395289986,-13.748943093497479,-20.81009055794727,11.472777764622698,-8.419157118022246,-7.2989481854697,2.4034566567647797,4.376548307184147,12.156166814551895
2022-11,81576000,117000,386902000.0,932095000.0,36.43,48.0,43.36,2934.8008,52.41779881123477,11,4,2022,0,46.43,48.13,62.17,52.59,57.29531541472992,57.98520122531135,72.84668792797439,64.56331967454467,3281.2176000000004,3213.054,3944.6479999999997,2189.8962000000006,49.2,49.4,49.6,50.1,966549000.0,936487000.0,948958000.0,1058902000.0,44.68666666666667,1.5768428372360141,49.951666666666675,7.32314527144354,54.26749999999999,7.344323875062584,54.7914815862579,2.4413616132978015,60.21243878234673,7.672452410340615,64.97078022155797,7.514634650069246,3053.1777,197.5364017271403,3275.6464833333334,317.3523793045425,3254.394083333333,396.0061040877098,49.1,1.0535653752853034,49.31666666666667,0.8060190237620006,49.416666666666664,0.9183318209302846,-6.612104242946371,-9.910658632869318,-30.255750361910895,-8.512941360370284,-9.60141949399036,-28.043675969095872,-10.557568629401493,-8.660084766704824,-25.60043887312632,-3.929324894514774,1.5328874024526096,5.901162790697678
2022-12,84304000,119000,345883000.0,960942000.0,34.8,47.0,43.27,2800.3559999999998,53.61572355762479,12,4,2022,0,43.36,44.27,62.04,53.03,52.41779881123477,54.661330532809004,72.48644951903783,65.24674275182713,2934.8008,2943.5146999999997,3698.4272,2524.0476,48.0,50.1,50.2,50.3,932095000.0,949007000.0,917078000.0,1271472000.0,44.35333333333333,1.799008986454097,46.82333333333333,4.646296015824404,53.45416666666666,8.00457534883317,54.44294592786317,2.5418034329420105,57.06731778877789,5.056623888549666,64.0015286220411,8.195091911011938,3005.4581333333335,248.09537209301038,3125.96795,288.54746312120636,3277.4197833333333,355.6570846265653,48.06666666666667,1.10151410945721,48.78333333333333,1.1070983093954403,49.14166666666667,1.1049132695977137,-0.2075645756457467,-2.25886604924328,-30.254674403610572,2.285339662399699,-1.9128824069816863,-26.03345326833374,-4.581053678328018,-4.863529303930436,-24.28251663301634,-4.474334339829822,-6.022144207399416,-0.4861309694023541
2023-01,129626000,156000,394162000.0,979478000.0,33.3927,50.1,43.6,2675.089197,54.445277955836545,1,1,2023,0,43.27,46.43,55.48,53.19,53.61572355762479,57.29531541472992,66.42853719095747,66.10771359126528,2800.3559999999998,3281.2176000000004,3582.8646,2930.106,47.0,49.2,49.0,50.1,960942000.0,966549000.0,900445000.0,1145928000.0,43.41,0.1705872211201026,44.843333333333334,1.9934860588089536,52.655,8.49693153170847,53.49293344156538,1.0193017119117953,55.07010791625772,2.1520597710887803,63.02965898575539,8.603944076150663,2803.4153323333335,129.88282726729733,2974.6720494999995,233.877145717746,3256.1683830833335,384.7274581126538,48.36666666666667,1.5821925715074436,48.96666666666667,1.2339638028184803,49.14166666666667,1.1049132695977137,0.7626531083891885,-6.09519707085936,-21.413121845710158,1.547222238491619,-4.974294038288274,-18.039324275158265,-4.473245651624291,-18.47266706724968,-25.336581320991037,-4.043965517241377,-11.939082278481017,-8.085053674649057
2023-02,125844000,126000,394680000.0,934966000.0,34.1668,52.6,45.8,2632.5519400000003,55.20330148862898,2,1,2023,0,43.6,43.36,48.13,58.5,54.445277955836545,52.41779881123477,57.98520122531135,69.78493830157937,2675.089197,2934.8008,3213.054,3127.1724,50.1,48.0,49.4,50.2,979478000.0,932095000.0,936487000.0,1101119000.0,44.22333333333333,1.3753666177941872,44.455000000000005,1.3474531531741512,51.59666666666667,8.4936471803483,54.42143433403012,0.7940574982232016,54.606457960144006,1.6362732124006787,61.81452258467619,8.592839438001997,2702.6657123333334,87.23473383098303,2877.9217061666664,235.60519426990572,3214.9500114166663,424.2680801056756,49.9,2.8053520278211335,49.5,1.9452506265259453,49.34166666666666,1.4705956327798984,5.045871559633008,5.6273062730627155,-4.841055474755884,1.3922668066959076,5.314039773828116,-4.797602970924986,-1.590124809584037,-10.298786207227407,-18.066987358444642,2.318171336849084,-6.212462256382101,-4.7748049052396935
2023-03,107482000,235000,403926000.0,917801000.0,34.6633,51.9,45.55,2622.971911,54.856935855278415,3,1,2023,0,45.8,43.27,44.27,61.54,55.20330148862898,53.61572355762479,54.661330532809004,72.03685936946135,2632.5519400000003,2800.3559999999998,2943.5146999999997,3333.3072,52.6,47.0,50.1,49.5,934966000.0,960942000.0,949007000.0,1036582000.0,44.98333333333333,1.2045054310140977,44.66833333333333,1.4120823866423806,50.26416666666666,8.033724889866273,54.83517176658132,0.3794801387955504,54.63905884722224,1.6395305058333323,60.382862291827614,8.154874811514444,2643.5376826666666,27.741084720128026,2824.497908,253.42509022864726,3155.755404,454.714602848377,51.53333333333333,1.289702808143656,49.800000000000004,2.18082553176534,49.541666666666664,1.6467369019494993,-0.545851528384278,5.269239657961622,2.891348543031391,-0.6274364467529381,2.3150154754875363,0.3578495447563279,-0.36390655221033574,-6.334340669543437,-10.889797458799833,1.4531650608192725,-0.392816091954018,-6.391304347826088
2023-04,87231000,63000,312180000.0,918882000.0,34.4441,49.2,45.31,2644.617998,53.00429958804586,4,2,2023,0,45.55,43.6,46.43,63.07,54.856935855278415,54.445277955836545,57.29531541472992,72.35178802250785,2622.971911,2675.089197,3281.2176000000004,3539.5689,51.9,50.1,49.2,47.4,917801000.0,979478000.0,966549000.0,971698000.0,45.553333333333335,0.24501700623086173,44.48166666666666,1.189040229204055,48.784166666666664,7.0337995142068745,54.354845643984426,1.1823591987657387,53.923889542774894,1.0943708216764791,58.77057158895577,7.456028944335774,2633.3806163333334,10.846810542558067,2718.3979743333334,124.3721119894632,3081.1761621666665,459.4090036350633,51.23333333333333,1.7953644012661063,49.800000000000004,2.18082553176534,49.69166666666666,1.51024280608555,-0.5268935236004246,3.922018348623846,-2.412233469739389,-3.3772142726311127,-2.6466544425754246,-7.4892961067125725,0.8252504309795405,-1.1390722609986859,-19.40132230181869,-0.6323691050765579,3.14859235701217,-9.166402953586505
2023-05,90898000,112000,338457000.0,905554000.0,34.4047,48.8,45.51,2342.616023,53.729672336793996,5,2,2023,1,45.31,45.8,43.36,62.17,53.00429958804586,55.20330148862898,52.41779881123477,72.84668792797439,2644.617998,2632.5519400000003,2934.8008,3944.6479999999997,49.2,52.6,48.0,49.6,918882000.0,934966000.0,932095000.0,948958000.0,45.456666666666656,0.1285820101816573,44.839999999999996,1.104355015381823,47.395833333333336,5.661895696565256,53.8636359267061,0.9335550156466449,54.142535130368096,0.8331642275455807,57.177486956357406,6.092727662981885,2536.735310666667,168.46026728507024,2619.7005115,150.5170210817007,2947.6734974166666,416.43889493057446,49.96666666666667,1.686218649325612,49.93333333333334,2.0704266871025028,49.625,1.532155344604397,0.44140366365039707,-0.6331877729257585,4.958487084870855,1.368516807854836,-2.6694583695117013,2.5027253248147696,-11.419493296513517,-11.01349274802913,-20.17802288318853,-0.11438824065660436,0.6962899656976829,-5.559429041998354
2023-06,96450000,36000,305957000.0,912308000.0,35.076,49.0,45.28,2477.7686400000002,53.77788533059324,6,2,2023,1,45.51,45.55,43.27,62.04,53.729672336793996,54.856935855278415,53.61572355762479,72.48644951903783,2342.616023,2622.971911,2800.3559999999998,3698.4272,48.8,51.9,47.0,50.2,905554000.0,917801000.0,960942000.0,917078000.0,45.36666666666667,0.12503332892622954,45.175000000000004,0.7941473414921246,45.99916666666667,3.292480298368972,53.503952418477716,0.43338301353168446,54.1695620925295,0.815091338870143,55.618439940653694,3.770218940232521,2488.3342203333336,151.27796218155478,2565.9359515,129.18308815545763,2845.9519507499995,361.8948945515266,49.0,0.20000000000015997,50.26666666666667,1.614517471774846,49.525000000000006,1.5303742857697473,-0.5053834322126916,-0.5927552140504888,4.6452507510977625,0.08973252897772621,-1.96702660814283,0.3024518969592327,5.769303021624572,-5.535830192883829,-11.519512519122554,1.9511869017895922,1.1905963944575326,0.7931034482758781
2023-07,106327000,102000,286085000.0,917978000.0,34.7922,49.3,43.71,2846.00196,52.21812510144798,7,3,2023,0,45.28,45.31,43.6,55.48,53.77788533059324,53.00429958804586,54.445277955836545,66.42853719095747,2477.7686400000002,2644.617998,2675.089197,3582.8646,49.0,49.2,50.1,49.0,912308000.0,918882000.0,979478000.0,900445000.0,44.833333333333336,0.9796087654479675,45.19333333333333,0.7505908783523011,45.01833333333334,1.4477056037564657,53.24189425627842,0.8869377571090269,53.798369950131416,1.1159977515138333,54.43423893319457,1.7641895786106603,2555.462207666667,260.5313191056251,2594.421412,170.3498521757268,2784.5467307500003,278.36529288040936,49.03333333333333,0.25166114784248983,50.133333333333326,1.663329993316492,49.550000000000004,1.5234530156551933,-3.4673144876325113,-3.5312293092032654,0.25229357798164376,-2.9003747907840105,-1.4832277621025014,-4.090626291218724,14.861489247034765,7.614860148130931,6.389049127471025,-0.8091002394799873,1.0106230094559132,4.191035765301998
2023-08,97696000,136000,297474000.0,827623000.0,35.2009,49.7,42.78,2943.8512669999996,52.0529494617026,8,3,2023,0,43.71,45.51,45.8,48.13,52.21812510144798,53.729672336793996,55.20330148862898,57.98520122531135,2846.00196,2342.616023,2632.5519400000003,3213.054,49.3,48.8,52.6,49.4,917978000.0,905554000.0,934966000.0,936487000.0,43.923333333333325,1.263579571432957,44.69,1.1621531740691435,44.5725,1.20592571005771,52.68298663124795,0.9517999366298628,53.27331127897702,1.0626189638394021,53.9398846195605,1.4882749519971905,2755.8739556666665,245.76522673403548,2646.304633166667,223.42400732662807,2762.1131696666666,250.10541025000137,49.333333333333336,0.35118845842856367,49.65,1.1432410069620376,49.57500000000001,1.5232292252734276,-2.127659574468088,-5.998681608437694,-6.593886462882093,-0.3163185951706948,-3.1206646200653942,-5.706818146692372,3.4381321016377475,25.665121304431526,11.82500228276595,1.1746885796241502,2.3142186968640788,3.026622335132334
2023-09,100309000,100000,282809000.0,818907000.0,35.9978,50.2,46.94,3268.2402620000003,56.194277497621854,9,3,2023,0,42.78,45.28,45.55,44.27,52.0529494617026,53.77788533059324,54.856935855278415,54.661330532809004,2943.8512669999996,2477.7686400000002,2622.971911,2943.5146999999997,49.7,49.0,51.9,50.1,827623000.0,912308000.0,917801000.0,949007000.0,44.47666666666666,2.1833994900939575,44.92166666666666,1.4665526470828323,44.794999999999995,1.3789422823955255,53.48845068692415,2.3447696678171495,53.49620155270092,1.508104221771799,54.06763019996158,1.6161278500092553,3019.364496333333,221.01579530028673,2753.8493583333334,336.5875037107019,2789.173633166667,286.44383437532707,49.73333333333333,0.45092497528244424,49.366666666666674,0.5085928299398663,49.583333333333336,1.5266322610916734,9.72417017297802,3.6660777385158827,3.0515916575192037,7.955991118171291,4.4932822333457745,2.4378715680940743,11.0192046261419,31.90255979670482,24.60065806629219,2.2638625716956184,2.6280077545900227,3.8498931146197846
